"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"132",1473.79091023775,6519.47023459969,8920.4996146375,13524.0532019407,10957.6896934913,7390.75529511537,6365.20001173379,5420.95524874032,4904.68349646568,4669.31139792681,4324.03613396496,4255.05976634581,4037.54850013721,7794.85821430817,26364.8495998191,44163.2813456852,78839.8876175546,48127.8271709515,51211.7613715557,59861.6655763674,68853.2365998344,50402.679389736,81811.4119717099,78900.6935662468,26602.8535058826,13188.553983721,11877.7693677532,13664.2639605514,3769.31204083051,3670.61179864644,9039.3810827013,17703.9462721091,1861,973.578383744466,3377.90416981648,1269,273.719163963139
"133",11.4750475483985,21.5668720166111,35.1692544464364,50.2984874016869,66.1652626076596,81.918141830619,99.4131511572969,116.401269449948,131.972900509873,300,194.645297569601,203.438094597578,214.769886921253,225.51339098662,235.092475158302,245.483524433489,221.217557799041,0.727430737516197,2.91669643875804,9.93829125959887,9.85701509143808,16.1618026684851,22.0418853964357,23.4685535543914,24.4423287077527,23.5147080572886,22.6256962369798,21.7850165040908,21.075510624866,20.3173846592942,19.53560017916,19.3649663027419,18.9005161014796,18.460074692002,18.0153830304522,17.5931826678753,17.2376165845725
"134",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,46195,NA,345,165,NA,NA,10205,820,530,325,325,105,330,165,100,100,125,NA,990,215,2985,340,40,1595,50,515,75
"135",203395,83225,45755,48260,20805,10005,19020,30260,21275,6310,1100,9170,15540,905,340,230,60,25,45,75,75,25,5,90,125,65,120,90,95,15,25,65,0,4525,0,555,45
"136",4071458.01451232,2182400.94704059,2129900.10890753,1791383.6108207,3366635.21655699,5466313.0473758,5833687.53898869,5609998.60581948,1166629.71595339,2726352.08125744,767782.909375573,602745.624013318,486100.622965165,413324.715831304,426355.48440161,380231.936533579,413557.236050535,453892.334360903,507129.585060304,450208.93059117,566614.761772984,598789.358245293,682302.653787846,651295.28164953,521851.883898397,886899.098010801,561280.554146512,179746.7121714,81941.6251788912,361708.189001296,458480.069035008,706008.122328068,1029782.91859754,91108.9314424129,9870.00299375602,147476.288452839,91609.6480725852
"137",21660,20070,2975,1790,21475,20995,9425,1890,1505,9455,12150,4225,450,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1080,0,0,0
"138",50355,63540,38095,65195,46965,30495,31200,28925,5725,3685,5070,113025,8650,3350,1765,525,475,50,60,5,0,0,0,0,0,0,0,5,0,0,0,0,0,2010,20,0,0
"139",228811.094534288,565375.329877541,937157.932011215,1591410.76018805,1661984.33073601,1624998.19130026,1915661.31162467,1841863.53654109,1772717.88121853,1385770.94842572,1072478.73961401,1051812.92977476,715437.302434214,531940.263117936,445803.790473004,479182.529323723,434213.63551878,357772.139486583,4413.60709707571,19682.6946843145,46368.0912667923,83489.0933934816,135744.111953364,147282.115489741,56368.3255034712,70532.2633960368,84087.0891205197,42862.5495158119,50168.924561216,80356.1731454236,112526.331327169,51995.4749893761,64189.6571320834,230733.850418534,75070.6374882824,88685.3428475447,99528.3924911856
"140",118.827427721216,157.101191441281,175.278976615562,177.911328952804,178.590470575349,67.2789773536049,47.2636401536362,38.9289313880469,44.2513254312177,38.4927511923744,36.1008385418976,38.8848069995599,2052.89834736822,113.122284433683,63.1837917800505,48.4310646641477,60.1875544351967,86.8420607447575,49.6668429892889,42.7024511600209,74.8930184194142,44.6717347138949,58.4723863513551,38.2498233883617,30.411620474944,25.8740361794416,26.0613135444995,25.3865448308054,55.3338305392795,119.313433376622,64.7944348181242,30.3095755768113,26.1359961680104,23.4998697454642,22.1802684911877,21.2084562715859,20.5903543808141
"141",233270.275241016,173027.001425033,136245.338001648,133521.983742909,80472.1798408145,87462.5816481325,138452.676142936,90132.0419187041,133098.021306587,62593.0549883729,38823.519856742,92764.9719852862,110852.679606276,92895.6844390666,55855.8222907894,39924.1401344008,21505.5253202104,11798.6919960555,93723.0667127591,95604.6564877061,58374.6515316957,83139.9876232221,55197.4831672542,27361.547639054,16308.3584154616,3447.56842117545,6084.81370214876,7380.09065326917,8084.99585960136,4899.26887606157,6538.45507269406,6962.71529366574,2722.28730398303,64439.1873905801,19042.0424460819,4558.33579769143,6987.8651707823
"142",176415,38100,56355,272015,178400,34030,6430,5025,36125,282355,12095,18475,7050,4320,3760,3195,1690,11275,495,385,665,170,240,55,65,600,200,NA,575,65,NA,0,420,540,NA,NA,315
"143",390.838984455081,1150.9998489476,2314.41253840488,3865.61426704278,5624.93404400064,7508.5915294155,9923.09114752094,11789.8961111232,12234.1503835923,12715.1179279138,13191.3504414502,13624.4486784016,14056.9377807473,15137.6813843926,16910.3737712965,19510.0141559789,22993.7861256986,25888.9947008922,28118.6841748166,12844.5565303847,13525.6906229812,13989.3011147504,14544.6571748736,15093.7426821492,15607.088577986,16118.5409689673,16531.7929537034,57.9633502421543,61.2374035098179,63.9918620193105,66.8795070439994,69.7913769701347,72.6749238401678,76.0069709400165,79.1991363780151,81.808902936397,84.6604517823746
"144",NA,NA,NA,NA,NA,NA,4065,11425,58955,2035,1375,1040,4405,16150,960,560,645,480,250,225,NA,40,40,25,35,0,0,5,15,25,10,115,5,25,40,NA,170
"145",2140,2655,6295,4895,3330,3050,8710,3775,1930,6980,2630,4320,10330,610,365,65,715,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,0,0
"146",13458.5591870443,4964.20216252815,7328.99673246955,7850.56723429754,13115.2627707172,7928.30930454149,3992.56424632747,3467.25097811719,10553.2508690825,3323.49471855829,4959.12209012156,1446.25712107493,1056.46471790293,672.370549910281,416.773803503476,402.910732778683,4863.29232642014,1541.01965048801,1503.95374350323,685.393350637196,86.5471633027424,192.434679047907,228.048001872449,260.106869613248,492.715573524668,1056.84417972297,3010.24152798628,1237.23412919975,1049.90890365781,2155.72909953548,1305.61343758266,1379.45440426471,987.277840364818,1655.6516795541,863.027593795096,652.01764704303,478.691278590435
"147",291701.793455856,771640.568737822,106689.670588178,61748.1145960492,67689.1418381034,372105.528012658,161779.077249939,72417.8698392106,63087.9947720127,64652.189860026,46722.200712224,67218.7174030078,295210.847010256,110913.741146641,60587.5726346311,39810.3877217696,222594.654797685,129667.79793517,1587.22611244878,2587.39866595024,3698.76934251438,4794.56886351304,5815.09183642121,7074.69450025236,31576.4922602836,39906.9023925731,27574.1955981835,21177.2365830755,18057.7599809594,16818.7047375667,35944.1798222994,72175.0609945954,42745.4038485739,27221.4711756614,20991.010973062,29634.1524209441,82880.0511335043
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,91850,102245,92850,372315,143360,33150,35600,14370,31075,37140,24000,10360,2900,16455,12220,2270,5735,865,135,505,645,3145,10615,11695,16460,4215,890,3605
"149",588721.780875551,222336.973596823,125337.900594014,108252.122310507,105184.866027283,286612.88527502,85913.2872756828,39243.2992993468,36529.6200931765,54004.6013897411,39161.4226924983,109151.763305682,64839.7629347009,51762.9728258093,200715.985014098,44333.7465421213,21530.1296244521,46420.220029099,33483.4848591465,24411.2176986855,19632.8371499784,25337.05259686,16775.5559846693,840.485839464485,4310.64151426989,7220.12800045454,2441.45228841961,5177.48715689583,6498.64117111379,3114.31855999056,5425.83045088052,6667.62853736514,6944.81075886875,414,2093.65530342455,4028.56920975311,145
"150",335856.867677762,310184.173221341,427850.593776204,284288.132046631,176602.290462945,212535.456127537,273595.354523633,104060.264414254,51728.8813788073,55574.7952435085,58600.0385505289,107137.572817436,42416.5407561892,20121.4192729988,23665.8977498513,23386.2002855109,35526.5000900488,50035.8396881884,20188.9383162366,22405.6674362806,8239.67976234584,6152.64365339291,9768.88689162111,15639.2113494696,4597.02689384466,6873.47546830592,40208.2913784856,1650.07421200516,1971.43126979547,2670.17880747464,3314.49618409514,294,1164,1161.32943748853,1722.04016933842,1874.7310788915,3153.55488802304
"151",1641899.29527745,2807540.8332427,413402.791264253,288352.760330944,2963585.50912215,1130872.67902983,343847.131481675,363776.528133148,568984.441314648,575393.792450338,1123654.30669129,733751.012560429,285532.434131872,214986.394843959,189820.200437571,206817.199922987,173019.126984405,178943.454806235,235731.566433969,238411.148337886,272909.207437142,289770.472570556,283546.465004248,232910.681656749,74314.3609530828,72050.9483552014,61044.6696005867,67637.1117253491,69138.4854610467,90309.7688575259,149165.450038593,187559.601204995,138762.063045621,2315,22049.7929657257,33649.7864784149,665
"152",617607.689426576,504835.323080163,407701.752563672,292000.073780841,272548.442695312,117553.299765707,70139.2477777666,46774.0021651681,164163.504599964,97555.0811935736,172299.492282285,233170.710321445,224629.564319939,113825.938709181,114917.891883352,125572.18528896,110539.119503876,109779.311672099,79067.106296291,100809.218593664,392029.353041982,282295.543353367,84505.4094896251,726.851979312436,8672.21380182528,14208.2891316481,5283.48119273564,13537.2333734558,26008.9679224487,26932.6779378424,21898.7413388528,22827.7150648607,23130.6194516236,991,8272.4475239277,13230.1660799015,134.128140050471
"153",3855,9825,3385,12085,680,1090,615,960,730,715,1080,3030,0,795,925,NA,7065,570,325,705,2040,1055,165,480,165,115,75,90,80,250,740,0,0,1280,NA,NA,350
"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.575810408006,819.655087276696,888.501767726271,1141.39639827461,86.0056697233599,4.66674384253628,27.7680375255568,1006,235.999363028907,412.742011213784,616.59454428466,867.279450850863,1013.87116983594,400.171685991861,698.253791659675,1056.50055759048,499.176799289368,715.225864877801,686.023737015047,71.8064277749442,75.2377680050743,25.5780597454248,2.85373212711034,3.73214183193974
"155",256570.495737594,275869.241676192,291815.286086797,267592.67040667,220061.200699782,44317.59793725,68268.4763986,34885.1091085782,47576.522350764,59763.9370896456,36928.9627815458,62801.5458058402,150366.717051553,39900.5988268454,36108.2265172364,82342.4916072104,42860.7074150153,90441.3992850591,82406.905872844,113157.320072053,53477.5962082606,42227.1579319253,40670.8562774048,763.796729259797,4500.49340487754,7811.94302835443,2967.98817005654,6781.33908139438,7765.6318442661,50275.1836795381,126760.158137872,55117.5386291542,6040.10277904995,11813.6442176727,37985.2183862791,47954.2903718147,122564.139820891
"156",62770,18320,12035,23875,7065,1390,2025,3935,0,0,0,2545,190,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2285,NA,0,0
"157",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,35,30,NA,NA,NA,110,NA,0,5,NA,NA,15,0,0,0,0,NA,0,0,0,5,0,0,NA,0,0
"158",NA,NA,NA,19990.7521442044,45454.3858012554,69836.2028390136,86698.9025288861,95809.0561572611,112653.266586491,140766.308081899,161673.465364866,174825.39176287,183303.782651321,187503.230439826,191888.076077795,174290.271343006,196055.449925435,201499.432880904,243012.915404017,246690.444363945,246798.126681128,333374.452999534,351029.046022181,433737.14773306,335755.851901231,191681.797171045,53208.9231097689,17298,35009.6582085574,20793.5795103022,48526.1542954613,19456.5320383854,20375.1171008228,23039,16538.632511625,7298.54008802062,74510.2058308007
"159",104390,69130,64835,101165,126625,70740,43195,33145,80745,24890,4955,10540,83885,4000,2620,2290,23460,4610,1440,190,175,315,75,55,10,10,1005,10,5,100,1850,0,5,175,1915,55,3605
"160",7236.5739666386,1043.54186149965,8411.03581423195,5322.57980034348,2228.24313802757,2201.68086852819,575.414623732694,4357.46841946534,3330.85487517456,857.084570292026,366.287200036705,320.262080362129,3029.07903544849,12451.4562718636,1526.18588544757,578.522836362858,377.037633252191,918.000742305891,1412.74346697943,20.2401484704009,100.655281991337,138.381558196004,158.297810223366,160.659515241834,172.45765846651,189.592689547665,197.591414099212,1.46783853766541,51.5265671542134,97.9147955996734,134.603588846217,156.011704826707,67.9075271326925,122.608809358433,146.182210406559,60.2287077370617,112.932058047909
"161",3580,3235,85,200,550,185,25,340,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,NA,0
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,235,1055,2075,2755,145,10,0,3100,2650,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,5,0,35
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,50,35,670,1990,40,45,65,5,NA,0,0,0,0,0,0,0,0,0,10,110,10,5,260,90,5,40
"164",17700,31115,23130,5015,1630,865,NA,190,310,145,125,285,125,105,115,220,310,NA,NA,295,25,45,15,25,65,95,5,125,15,30,130,150,255,140,110,15,205
"165",12960,45925,16335,23970,16265,11265,21305,7905,7305,7325,7335,10210,35740,3050,855,11005,3045,900,0,50,245,185,1750,0,0,0,0,5,130,1565,0,0,0,185,0,5,0
"166",20,1735,1335,95,50,20,10,0,25,65,30,0,0,0,0,10,15,3130,10,NA,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0
"167",3224.291980749,6329.16446097964,10806.2196327569,17128.0911115146,22548.7458220861,31908.6562545836,36535.9268454041,38630.4776412385,39927.1834420245,40279.7712945792,40099.2982098279,40015.4982795012,47952.0869674268,50869.9376617091,53930.7047824971,61495.1286354147,111791.029366757,102189.475679942,345.422081985112,375.687295690707,401.893541856851,538,801,498.952863902002,530.383698595834,565.794889350157,598.991612780547,126.69657367045,135.878640726016,148.146219689502,158.968832030991,183.946438617305,740,1289,45,66,737
"168",NA,5160,6921,12140.73182107,25989.9461278749,36567.7525306436,46990.0192407452,55832.7687148595,80577.03208666,99558.931946839,212402.770070667,278438.746968674,326222.745552473,258182.231511585,312622.580416932,365872.540790569,286382.70742888,262650.358644893,204285.629281476,155180.034325953,232192.949821823,188321.956550598,204071.531765302,189745.8166661,131367.432965716,36646.5546934946,6377.29956672052,10118.9130631721,946.440146532807,8650,262.003508430245,305.169425327635,1313,418,118,14.9029266881608,284.8501947516
"169",169608.711225167,157310.003134946,139005.363040529,189847.960413256,186681.981992181,96551.6579159749,72649.3277580279,132803.269094816,37589.4406763435,33656.3598045999,73796.1488194535,52074.5827124969,33471.4035583259,52161.3482688459,46091.4813431633,16778.4313027781,11597.1948648887,27397.0238256558,22568.6753898668,27272.3030632912,20942.4614021302,363,3022.39475983361,3864.18811224738,840.592424613017,2145.61845650235,3362.93962504498,5260.54228505867,2996.39189356725,4468.38223433656,2031.54725864862,4240.51625514925,6732.27081484804,1530.7011618723,2527.00205064176,3137.83462992532,490.125030474646
"170",774784.379134326,887373.332683896,1106897.01988811,1522823.48026281,1035098.12864044,648342.037158138,1463820.4001147,1151951.14579296,522869.796480792,998111.481616329,851984.332225509,326322.395068225,587524.636237201,1408101.92952518,437737.417611831,216917.233031659,520275.17126352,438048.07494006,148445.765430736,130316.568700906,238954.430884516,207844.055706947,149356.751743187,125776.71096714,112960.78992648,113422.956833474,122342.47457009,246500.219754248,195384.063492494,99111.4518662847,97287.6795713761,164782.933178282,96206.8039998549,51568.5111720398,22074.6949327032,21862.8312545502,54848.9039676079
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58103.1067423502,61555.113019757,77203.7156230633,64161.7194942065,53810.6172426342,44735.8907642775,56824.5148582589,63592.5050696898,49687.8743892823,40081.2601323338,33451.5553901482,31635.7517461775,34942.12165074,29100.7583105881,127.176487327224,216.857207775923,654,466.418725925699,619.613585440656,3.2238567089988,15.5150676080829,46.0580564723316,93.5325095768744,158.38532289279,216.507321438878,287.071131480342,430.447576475402
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,14030,6730,3460,12430,13065,1965,480,1885,5175,2260,565,45,55,5,5,0,240,295,0,0,0,0,0,0,0,0,0,0
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,470,205,1015,450,0,0,50,250,3815,80,20,400,215,10,0
"174",935,95,180,25,2060,1165,0,0,125,325,90,50,0,NA,0,0,5405,180,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
"175",18005,6420,11960,17780,17745,13300,2205,1940,10850,2555,705,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
"176",15035,9140,7320,12405,23830,18700,2865,1440,5735,2735,6250,59360,7065,2985,3380,2665,1855,615,505,235,1155,490,110,5,75,15,20,10,5,5,55,240,80,735,80,35,25
"177",98022.2314162153,132443.825283564,199373.731213163,289157.573566101,314463.249415445,275903.235328145,247993.683006955,241113.419891513,284631.987273673,278177.864720539,325474.151539618,366169.061761305,451088.718194503,451229.6443017,412561.111996782,445049.990053839,418485.904786669,418649.871768301,365604.41528274,329702.628023539,359107.949672498,293682.46952511,244776.91498836,8927,6200,1335.42799666241,1436.04545947173,1526.88150117287,1633.59301177798,1733.0120575635,1845.14881813594,1950.57335506395,7405,2821.52637944268,2979.19494850264,3081.83736045378,3219.66535361814
"178",37.6008446323155,67.6548418373587,73.1679906988296,75.7212682095378,70.3967148789035,76.7782688103419,284,84.426575575998,83.3888657950114,75.7383523814179,81.7568201232824,85.9172226624196,89.1718895488405,86.2519108341825,78.385467670517,73.4720349856596,66.7634559026188,61.9373315098859,0.214405855255632,1.09053117817435,1.16600122071043,1.27180125548595,1.34438794743596,1.40834617750254,1.63186658677403,0.0150590097446471,0.0282943167890664,0.0505529942925769,0.0926640953211989,0.152013765381454,0.188421747584877,0.218799066310081,0.255447546602565,0.267903130466293,0.309458406955624,0.348296042779414,0.391796552062944
"179",1031627.01798712,1087637.59001749,713282.983038874,422716.077949418,477131.964919453,395822.263119946,436419.000676183,189331.721001047,106482.093210619,155706.418429605,281424.985224108,164083.730417173,177980.909170452,85666.152214313,63724.4688064663,113732.518790007,101726.73910562,120198.519538196,96288.0353380884,155129.516283017,124198.149143182,65282.4518668174,42870.1094691206,36862.4995652804,29287.0148561062,15111.7600366188,71240.7122907959,47143.3345647017,30250.4800181386,19320.4842264347,20060.3606552562,7940.35927001385,6996.5913911828,9831.62006161168,30.937247055384,528.885894793761,2147.81131877046
"180",27304.9835155932,85256.4516549387,197865.158328984,236731.669615757,252297.472219565,263389.915646108,269664.574692931,99768.5517994325,66197.0337631436,59544.0019458341,70905.9559318479,409417.049150914,399104.857088848,603587.532610819,538684.375080926,383883.854971885,243058.42705744,445558.054627828,492370.406357792,515963.67199903,374555.16410338,562477.570191079,419506.936931196,1498.04429482075,4557.81940714281,14329.3515846514,26272.7872316275,29973.5709747763,32875.1175105096,7494.95334425021,15147.0666345825,21479.8458914662,7878,11102.3842786726,15141.8433431349,3567.00369254165,7446.38292039072
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131497.717259215,144536.881803947,378582.458145814,368599.710712373,327343.386590414,331905.618557715,328929.578848399,316537.35532324,282563.184820475,251493.941022201,324192.807869848,333111.884910091,287794.373615767,250398.545979703,233693.274884676,1002203.94937407,768627.089956675,602804.615755524,491766.586568977,411591.45394754,366015.469646396,408883.852134264,348736.698941295,319765.512927282,115117.56767518,77187.7899669748,85185.2362787702
"182",77325,675,90,1760,800,990,5950,380,100,550,10200,935,80,0,25,10,10,30,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
"183",15620,8570,7485,12935,14110,31410,18275,16980,90965,138930,48215,11155,1560,4790,1545,2445,690,500,500,425,580,205,280,185,330,275,215,700,355,315,1110,0,935,2560,940,NA,0
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577460.852284018,301378.708245136,354660.58441162,247940.561688282,75884.589630897,44119.1510798695,40096.0880838071,125376.546713283,174591.094366313,47531.5136017159,20467.8005512805,12613.9129413662,13085.8490186311,12573.2074839797,101395.567394898,119180.836445093,122945.289718342,569.474038743637,2559.34836340729,11015.2335752678,61812.4202080504,207.794137167208,340.053614791496,585.068163075017,1120.58257075907,1256.13193365544,1348.58670784175
"185",95,3785,315,75,25,10,5,50,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",156275,71000,56315,59165,109870,70130,96305,61695,50800,49405,76365,59745,101220,76820,860,445,135,20,0,110,575,11960,0,0,0,390,160,0,0,0,0,5,0,3200,0,0,3635
"187",709971.070381256,1107647.77011756,1477784.87258419,1679018.86302618,1691765.57551103,1557876.24604521,1482542.93150557,1313813.5757906,1107127.88551269,919492.005315329,805467.73585258,720778.304447538,648133.517229582,554225.559030454,515963.321731319,481384.169821074,453097.538981919,430196.736263511,416617.358547787,398136.011867165,380792.693687618,371734.088546764,212053.979959358,104558.1068408,130223.222429042,127696.869146254,163276.206544514,152174.481419542,172166.155604996,180513.362886056,81109.7741638796,95356.3691792443,111253.127024766,18597,256,1082.02289868029,227
"188",660.124782483882,6348.85515087546,2879.52779968598,12348.253885881,6056.00850582568,6881.56762305357,2225.95635388928,1245.58709540354,1212.16381094803,709.654162245247,3784.8895090778,1440.87832214103,740.148637065059,520.394698638166,436.952993253403,332.004974369552,717.134845500313,1127.04294138247,19.2051318799904,132.219011067139,212.344475947158,634.804491200432,1078.01172732889,1597.22407357171,624.387982753867,433.967134623919,34.8608526053832,41.3110634356827,44.3015046688373,10.0507802849438,21.3048177114979,40.3813911238333,55.1091442262495,21.006719046225,104.476702181574,163.850943719491,29.609654365263
"189",212.828429765554,193.48784751508,306.313792705734,405.249181484128,2919.44393383601,2420.18585330987,2226.20776460734,2115.53676234373,1952.50661867327,1754.34690927596,1721.36830228182,1567.12474144311,1430.76324926075,1307.57745145043,1196.01316430083,1120.86700901962,1026.56014786501,951.942305825032,6.07173003736666,18.9754395842685,40.1659011623469,41.4988945918872,144.300812972857,71.965220866948,135.1238283289,277.567396657289,360.344132664102,463.425173721039,136.033704858772,63.5394541225346,96.0456039152463,113.660205756714,118.421881886087,122.699875656351,155.809961702176,191.478230762697,239.967011659307
"190",258184.086294875,527544.104296188,749526.534929785,904518.073392742,698579.25770292,468554.583472099,451253.434670882,340399.798597574,543786.831066363,404180.713313456,190609.368216104,168655.270705775,139841.898191882,136314.658977528,131635.276939536,193489.531256903,145692.83410316,197142.535814865,256337.366822376,257301.164717884,163985.273196809,106341.126120062,168314.088201282,217187.47268376,194629.398245689,207252.567741113,964.747096596878,3679.77181601569,12614.5961449058,21396.4290099122,34716.6537649147,43726.0347711767,4660.17184875238,4289,468,143,433
"191",639814.189425584,557874.827577735,675737.866658218,651310.304858466,721054.90453274,553543.873337611,939352.485766009,628730.369920225,738525.598769997,451891.169399414,237804.452981191,229655.658062203,521738.654732648,298670.736724366,348953.71013832,269245.303858912,83252.9452496858,9813.0855258107,17066.9998990884,43797.1603986052,31849.396829813,45075.9035588543,33356.9341842892,39522.7473774844,22380.3085121209,27262.8042499381,28233.1077167603,10062.0960904032,67477.4795817182,296867.98194328,98663.7195169168,51608.7957976139,38463.2323943291,28352.8485205501,24597.5779167878,23847.6480987533,8522.65547962883
"192",729098.537380436,245625.37759486,170193.083821747,124586.307824269,170257.722197301,88747.1418557827,55245.9441514179,45967.6395314778,28792.0729706796,26234.7649820876,19143.3876099509,37006.3472871434,40934.5005476948,47831.2660902901,35433.7992391496,35830.4740772357,30591.616763602,57070.9878195406,78455.5792254692,102790.066287034,65559.4981627175,84076.8797931381,23018.27918266,205.394528917215,4123.73299173157,8723.8894194381,9510.99559003688,3287.05434532342,6742.06543001416,53973.0561269986,52756.3970960409,27374.3020135852,260.459036687399,6241.34291168581,9265.12557253912,119.428777307336,3387.17670831144
"193",28868.2359070909,37296.8172529803,284734.195209305,163744.031034946,152044.169487687,139308.364401911,121939.376506348,364014.296999982,321503.70168002,130487.674762851,158500.372623014,123895.357733595,225946.688609254,252849.801957699,99492.6499665392,250103.453125151,118571.305904895,50748.9836059539,955.881501146194,5607.16783142069,8627.6035998021,10260.3408848105,5193.60963932256,8280.19327365659,11004.334403193,12028.3786285909,3994.42825439533,7279.4423991366,10895.8635953952,27771.8070911444,15841.5337251664,12539.242735043,2919.41428305651,7055.16422384053,8548.57150505454,2301.31087621536,5287.18712252996
